code,cheater_type,performance_accomplishments,emotional_arousal,dissonance_arousal,reference_group_identification,relatedness,social_sanctions,competence,cognitive_inconsistency,self_concept,vicarious_experience,verbal_persuasion,dissonance_reduction,descriptive_norms,injunctive_norms,autonomy
comprehension_accuracy,no-cheater,68%,16%,53%,76%,66%,74%,61%,43%,71%,73%,84%,73%,63%,66%,72%
positive_emotions_rate,no-cheater,52%,34%,18%,25%,54%,17%,25%,25%,39%,38%,30%,17%,25%,21%,24%
negative_emotions_rate,no-cheater,7%,18%,12%,13%,6%,30%,8%,10%,6%,13%,2%,4%,8%,21%,6%
confused_rate,no-cheater,11%,9%,31%,35%,22%,23%,10%,35%,18%,23%,2%,48%,37%,34%,20%
motivated_rate,no-cheater,14%,18%,22%,16%,18%,23%,18%,14%,20%,42%,18%,10%,12%,17%,28%
encouraged_rate,no-cheater,11%,7%,9%,2%,9%,0%,11%,7%,11%,5%,18%,5%,2%,2%,11%
determined_rate,no-cheater,11%,9%,5%,5%,0%,11%,5%,0%,0%,11%,7%,5%,5%,9%,9%
confidence_rate,no-cheater,23%,2%,5%,11%,0%,7%,14%,2%,9%,5%,27%,7%,0%,0%,16%
empowered_rate,no-cheater,5%,0%,0%,2%,0%,0%,0%,0%,0%,0%,9%,0%,0%,2%,9%
focus_rate,no-cheater,5%,16%,16%,7%,5%,5%,11%,16%,7%,7%,7%,7%,5%,7%,7%
no_impact_on_performance,no-cheater,48%,50%,50%,59%,64%,52%,45%,64%,45%,55%,59%,68%,75%,59%,41%
persistence_rate,no-cheater,30%,18%,31%,16%,16%,28%,24%,29%,22%,35%,18%,17%,18%,19%,28%
require_motivation,no-cheater,30%,27%,51%,51%,54%,53%,39%,49%,41%,67%,68%,48%,51%,45%,42%
require_task_information,no-cheater,25%,14%,20%,9%,18%,17%,18%,25%,20%,15%,10%,42%,20%,15%,28%
comprehension_accuracy,partial-cheater,75%,21%,89%,78%,70%,83%,60%,73%,85%,50%,67%,50%,76%,58%,47%
positive_emotions_rate,partial-cheater,63%,36%,11%,22%,40%,28%,10%,53%,38%,8%,7%,28%,24%,33%,7%
negative_emotions_rate,partial-cheater,0%,7%,33%,0%,10%,17%,20%,27%,31%,8%,7%,6%,0%,8%,0%
confused_rate,partial-cheater,19%,14%,11%,67%,40%,11%,30%,27%,23%,17%,7%,28%,35%,42%,20%
motivated_rate,partial-cheater,25%,14%,11%,11%,30%,28%,30%,20%,23%,8%,53%,22%,12%,33%,20%
encouraged_rate,partial-cheater,6%,6%,13%,6%,6%,0%,0%,0%,6%,0%,13%,0%,6%,0%,6%
determined_rate,partial-cheater,13%,19%,0%,0%,0%,6%,0%,0%,6%,6%,13%,0%,6%,0%,6%
confidence_rate,partial-cheater,6%,13%,0%,0%,0%,6%,0%,0%,6%,0%,19%,0%,0%,6%,13%
empowered_rate,partial-cheater,6%,0%,0%,0%,0%,0%,0%,0%,6%,0%,6%,0%,6%,0%,6%
focus_rate,partial-cheater,0%,6%,6%,0%,0%,0%,19%,13%,6%,13%,6%,0%,13%,0%,6%
no_impact_on_performance,partial-cheater,56%,25%,31%,44%,44%,75%,25%,38%,38%,50%,0%,75%,44%,44%,50%
persistence_rate,partial-cheater,19%,7%,33%,22%,20%,50%,0%,13%,31%,8%,20%,17%,24%,0%,13%
require_motivation,partial-cheater,44%,21%,44%,11%,40%,50%,60%,47%,62%,17%,60%,44%,35%,50%,47%
require_task_information,partial-cheater,6%,14%,11%,44%,30%,17%,20%,53%,8%,33%,7%,28%,12%,17%,20%
comprehension_accuracy,full-cheater,59%,21%,47%,77%,72%,85%,56%,50%,93%,56%,64%,50%,33%,58%,73%
positive_emotions_rate,full-cheater,35%,32%,16%,15%,61%,15%,44%,20%,36%,11%,27%,42%,8%,11%,18%
negative_emotions_rate,full-cheater,6%,5%,16%,15%,0%,31%,0%,0%,0%,6%,0%,0%,8%,21%,0%
confused_rate,full-cheater,0%,11%,5%,38%,22%,8%,19%,20%,36%,17%,18%,33%,17%,42%,27%
motivated_rate,full-cheater,41%,32%,21%,15%,28%,31%,50%,0%,29%,39%,27%,25%,17%,11%,45%
encouraged_rate,full-cheater,24%,12%,12%,0%,18%,0%,6%,0%,18%,6%,6%,6%,0%,0%,24%
determined_rate,full-cheater,12%,6%,6%,0%,0%,6%,0%,0%,0%,0%,6%,0%,6%,6%,0%
confidence_rate,full-cheater,24%,6%,12%,6%,6%,0%,6%,6%,6%,6%,0%,0%,6%,0%,12%
empowered_rate,full-cheater,0%,0%,0%,0%,0%,0%,0%,6%,0%,6%,0%,0%,0%,0%,0%
focus_rate,full-cheater,12%,29%,0%,0%,6%,6%,18%,6%,12%,24%,6%,0%,12%,12%,6%
no_impact_on_performance,full-cheater,29%,35%,53%,53%,41%,35%,18%,29%,47%,53%,41%,47%,47%,35%,18%
persistence_rate,full-cheater,47%,21%,11%,8%,33%,38%,44%,40%,36%,44%,36%,0%,17%,16%,45%
require_motivation,full-cheater,65%,21%,47%,38%,44%,62%,75%,30%,50%,72%,73%,50%,50%,26%,64%
require_task_information,full-cheater,0%,16%,5%,23%,17%,0%,25%,30%,21%,6%,9%,42%,33%,26%,18%
